71,Porirua East
81,Mana
162,Pakuratahi
183,Tararua Forest Park
202,Hillside
302,Queen Elizabeth Park
314,Wainuiomata Coast
317,Pencarrow Head
318,Rimutaka Forest Park
319,Kiritaki
320,Glengarry
321,Raumati
322,Mangaoranga
323,Rongomai
325,Hukanui
326,Nireaha
327,Parkville
328,Kaiparoro
332,Pahaoa
333,Ihakara
334,Heatherlea
335,Hopelands
336,Waiaruhe
337,Kohinui
338,Makahika
340,Mangarawa
342,Konini
343,Ngaturi
344,Makomako
345,Mangamaire
346,Mangaone
347,Mount Marchant
348,Muhunoa West
349,Makerua
351,Awahou North
352,Awahou South
353,Mara
354,Mangatiti
355,Horoeka
356,Korora
357,Mangaore
358,Mana Island
359,Mangatuna
360,Matiu Somes Island
