175.50921,-37.00305,SH25,"Sparse: 1088m, nums:109"
174.5749,-36.9328,Quinns Rd,"Sparse: 1061m, nums:106"
174.55891,-36.93612,Piha Rd,"Sparse: 743m, nums:74"
174.71199,-36.74251,Jack Hinton Dr,"Sparse: 495m, nums:49"
175.54069,-36.60538,Bell Way,"Sparse: 491m, nums:49"
174.73199,-36.87348,Western Springs Rd,"Sparse: 478m, nums:48"
174.71861,-36.79975,Eskdale Rd,"Sparse: 470m, nums:47"
174.78334,-37.00471,Ray Emery Dr,"Sparse: 445m, nums:45"
174.65122,-36.60443,Endsley Rise,"Sparse: 403m, nums:40"
174.6859,-36.65587,Ara Weiti Rd,"Sparse: 402m, nums:40"
174.89364,-36.9432,Harris Rd,"Sparse: 383m, nums:38"
175.7117,-36.80542,SH25,"Sparse: 380m, nums:38"
175.54727,-36.85263,Mahakirau Rd,"Sparse: 378m, nums:38"
174.80618,-36.85344,Paritai Dr,"Sparse: 375m, nums:37"
174.77863,-36.92719,Orpheus Dr,"Sparse: 373m, nums:37"
174.60971,-36.80131,Spedding Rd,"Sparse: 361m, nums:36"
174.87266,-36.95996,Newbury St,"Sparse: 357m, nums:36"
174.78201,-37.00011,Manu Tapu Dr,"Sparse: 356m, nums:36"
175.54852,-36.85838,Mahakirau Rd,"Sparse: 353m, nums:35"
175.54214,-36.87117,Mahakirau Rd,"Sparse: 350m, nums:35"
