174.04726275,-39.08755388,"17E Manukaka Heights, Hurdon, New Plymouth",Wrong Side: 946419
174.04752217,-39.08730598,"19 Manukaka Heights, Hurdon, New Plymouth",Wrong Side: 946420
176.19967655,-40.13331258,"393 Matamau Ormondville Road, Matamau, Dannevirke",Wrong Side: 1336570
175.41078027,-39.41420587,"9 Maire Way, Ohakune",Wrong Side: 1607628
175.08593223,-39.97740186,"316B Kaitoke Road, Kaitoke, Whanganui",Wrong Side: 2197779
176.60001837,-39.93913274,"11 Tiffen Lane, Waipawa",Wrong Side: 2230454
176.81048822,-39.91267845,"50 Kenderdine Road, Elsthorpe",Wrong Side: 2243573
176.56297242,-40.14296857,"282 Hiranui Road, Wanstead, Waipukurau",Wrong Side: 2312115
177.96297005,-39.09962458,"1072 Mahia East Coast Road, Mahia",Wrong Side: 2337666
174.75738926,-38.97817860,"625 Moki Road, Tahoraparoa, Stratford",Wrong Side: 2367289
174.26653966,-39.53399630,"71 Mawhitiwhiti Road, Normanby, Hawera",Wrong Side: 2372674
176.90568079,-39.67507866,"57 Fulford Road, Havelock North",Wrong Side: 2392791
176.99843585,-39.78359552,"337 Waitangi Road, Waimarama",Wrong Side: 2413027
176.56948383,-40.14101640,"347 Hiranui Road, Wanstead, Waipukurau",Wrong Side: 2421294
176.93325336,-39.20734419,"495 Ridgemount Road, Tutira, Napier",Wrong Side: 2422271
174.26465597,-39.15713285,"10 Suffolk Road South, Norfolk",Wrong Side: 2422675
